,[CCT LSU SUPERMIC] XSEDE Utilization (%),[GATECH KEENELAND] XSEDE Utilization (%),[GATECH KIDS] XSEDE Utilization (%),[IU BIGRED*] XSEDE Utilization (%),[LONI QUEENBEE] XSEDE Utilization (%),[NCAR FROST] XSEDE Utilization (%),[NCSA ABE] XSEDE Utilization (%),[NCSA COBALT] XSEDE Utilization (%),[NCSA DTF] XSEDE Utilization (%),[NCSA EMBER*] XSEDE Utilization (%),[NCSA FORGE] XSEDE Utilization (%),[NCSA LINCOLN] XSEDE Utilization (%),[NICS ATHENA] XSEDE Utilization (%),[NICS DARTER] XSEDE Utilization (%),[NICS KRAKEN] XSEDE Utilization (%),[NICS NAUTILUS] XSEDE Utilization (%),[ORNL NSTG] XSEDE Utilization (%),[OSG] XSEDE Utilization (%),[PSC BIGBEN] XSEDE Utilization (%),[PSC BLACKLIGHT] XSEDE Utilization (%),[PSC BRIDGES LARGE] XSEDE Utilization (%),[PSC BRIDGES] XSEDE Utilization (%),[PSC GREENFIELD] XSEDE Utilization (%),[PSC POPLE] XSEDE Utilization (%),[PURDUE CONDOR] XSEDE Utilization (%),[PURDUE STEELE] XSEDE Utilization (%),[SDSC COMET] XSEDE Utilization (%),[SDSC DASH] XSEDE Utilization (%),[SDSC GORDON] XSEDE Utilization (%),[SDSC TRESTLES] XSEDE Utilization (%),[Stanford XSTREAM] XSEDE Utilization (%),[TACC LONESTAR4] XSEDE Utilization (%),[TACC LONESTAR] XSEDE Utilization (%),[TACC LONGHORN] XSEDE Utilization (%),[TACC MAVERICK2] XSEDE Utilization (%),[TACC RANGER] XSEDE Utilization (%),[TACC SPUR] XSEDE Utilization (%),[TACC STAMPEDE] XSEDE Utilization (%)
2011-10-08,,,,0.0,5.194302333,0.0,,,,0.0,0.025945457,0.037187771,,,98.033941149,0.630253906,,,,82.532615255,,,,0.0,34.585504166999996,42.045132629,,0.0,,99.74911443399999,,57.489920165,,1.5679164630000002,,73.28615018,0.349970703,
2011-10-09,,,,0.0,0.8904968190000001,0.0,,,,0.0,0.0,0.033884277000000004,,,99.147479749,0.7357857259999999,,,,33.097672017,,,,0.0,32.706599077,31.187845045,,0.0,,93.063251798,,60.279305841,,1.530345866,,77.319758215,1.0318294270000001,
2011-10-10,,,,0.0,2.1169535930000003,0.0,,,,0.0,0.003825955,0.27973090300000003,,,98.03851712,18.638454183,,,,5.893780822999999,,,,0.038363173,39.705350804,20.536947963,,0.0,,57.381104176,,73.860646324,,1.5830303959999998,,74.656968667,8.573932292,
2011-10-11,,,,0.0,1.792955729,0.0,,,,0.0,0.003600984,0.978594293,,,94.299384803,3.217121989,,,,0.0,,,,0.0,58.916547054,11.73418813,,0.0,,80.426233477,,0.0,,1.711199951,,67.49577998,5.8240820310000005,
2011-10-12,,,,0.0,3.6218778069999997,0.0,,,,0.0,7.027262731,0.102093099,,,96.534729844,3.281448975,,,,63.43592417399999,,,,0.0,22.620024286,20.252124568,,0.0013378910000000001,,86.183163454,,2.140051201,,1.9039349369999998,,74.851269339,0.9936360679999999,
2011-10-13,,,,0.0,9.142440588,0.0,,,,0.0,41.927726418,0.07494222,,,90.8303221,5.193648682,,,,77.94018514,,,,0.0,40.115437054000004,39.496553225999996,,0.0,,101.303326168,,68.372290177,,7.746491699,,82.33457774899999,2.17389974,
2011-10-14,,,,0.0,3.8514326039999998,0.0,,,,0.0,46.698880932,2.252025553,,,99.42583390200001,12.081850586,,,,59.422448832,,,,0.0,25.673973929000002,40.293296764000004,,0.0,,99.02592443299999,,106.69344264,,3.793646647,,63.965200447,3.676217448,
2011-10-15,,,,0.0,5.7175406220000005,0.0,,,,0.0,47.581886573999995,0.135157335,,,99.58131500100001,0.36128295899999996,,,,41.492431640999996,,,,0.0,38.963879375,31.082969042,,0.0,,67.332053468,,130.15805825,,1.631184692,,71.91268603,2.1889485680000003,
2011-10-16,,,,0.0,0.694430592,0.0,,,,0.0,44.169753328,0.034312337000000005,,,97.04913408899999,12.616554769,,,,44.72819895399999,,,,0.0,69.555410119,38.917118211,,0.0,,63.131558183,,62.178048493,,1.752568156,,61.842358246,2.0852148440000002,
2011-10-17,,,,0.0,5.605199367000001,0.0,,,,0.0,51.813561198,0.025287815,,,94.475546934,0.315980632,,,,63.22987203,,,,0.0,44.893054851,49.149851332,,0.0,,70.294111058,,1.602062092,,3.123548584,,50.881597123,7.545283202999999,
2011-10-18,,,,0.0,6.225271643999999,0.0,,,,0.0,33.078200955,0.0,,,96.733420091,6.837429606000001,,,,61.633074543999996,,,,0.0,6.221363452,53.261515898999995,,0.0,,80.071334991,,62.473078645,,3.241608887,,24.175309562,0.549046224,
2011-10-19,,,,0.0,4.974661848,0.0,,,,0.0,43.683193721,0.0,,,93.674466485,3.97749349,,,,69.957885437,,,,0.01309299,5.6424817560000005,33.905447287,,0.0,,103.48958815600001,,57.148636721,,4.105310465,,78.567190239,6.9322949220000005,
2011-10-20,,,,0.0,0.0,0.0,,,,0.0,44.308539497,0.0,,,95.972528688,2.37443929,,,,77.9033019,,,,0.0,5.49115747,16.028287724000002,,0.0,,100.75795057399999,,65.339980625,,5.395543823,,74.205703621,6.119934896,
2011-10-21,,,,0.0,9.514661692,0.0,,,,0.0,47.364985532,0.0,,,96.703983456,5.898573405,,,,83.498964437,,,,0.0,15.13291131,13.447819032,,0.0,,110.71605788,,119.463310676,,9.510534261,,67.557585099,0.029514974,
2011-10-22,,,,0.0,5.500443566,0.0,,,,0.0,45.457505063999996,0.0,,,94.421226549,3.835982666,,,,70.587239787,,,,0.0,15.760565475999998,17.414521685,,0.0,,80.26805435,,64.818175649,,8.357259521,,72.021413482,0.0,
2011-10-23,,,,0.0,3.4310000000000003e-06,0.0,,,,0.0,48.067314815,0.0,,,95.121267461,4.709888102,,,,70.881772664,,,,0.0,6.850421607,20.934397338,,0.0,,103.35163862700001,,68.160709222,,20.089635824000002,,73.380525637,0.19965169300000002,
2011-10-24,,,,0.0,52.223490518999995,0.0,,,,0.0,35.229819878,0.0,,,93.269794018,11.007585855999999,,,,48.676559143,,,,0.055869141,20.027374345,22.602768582,,0.00318278,,103.15926345,,120.05646489899999,,7.671635335,,77.984324438,3.0355891930000003,
2011-10-25,,,,0.0,46.731658168,0.0,,,,0.0,40.101817853,0.0,,,90.54600239,17.93074585,,,,48.932314046,,,,0.5206163189999999,13.424654762000001,23.075417541999997,,0.0,,92.66704758899999,,48.2132984,,7.442030233,,79.53760370399999,2.511429036,
2011-10-26,,,,0.0,48.973137085,0.0,,,,0.0,32.876444589,0.0,,,94.688198124,7.092366942999999,,,,74.293122457,,,,0.027030165,18.365832798,31.28645775,,0.005280762,,115.39379501,,1.121813114,,10.205213826,,80.99904642899999,2.3705110680000003,
2011-10-27,,,,0.0,67.29460189,0.0,,,,0.0,28.845283565,0.0,,,88.904562765,0.700737712,,,,85.219003194,,,,0.0,22.590570119000002,24.610100609,,0.105559082,,108.28569597200001,,60.943325351999995,,8.738253988,,74.358320531,0.304977214,
2011-10-28,,,,0.0,65.300728465,0.0,,,,0.0,36.212374855,0.0,,,94.275328374,1.635335693,,,,59.355635578999994,,,,0.0,11.618373005999999,27.662643302,,3.03459554,,89.92403509200001,,118.89390053,,5.759376627999999,,82.589111229,2.0837695309999997,
2011-10-29,,,,0.0,34.689128774000004,0.0,,,,0.0,2.55010489,0.0,,,96.270991049,5.33370402,,,,82.59007487,,,,0.0,12.444312112999999,37.338433417,,1.9962386069999998,,74.36788320699999,,109.837998258,,1.97763855,,80.977833976,0.234231771,
2011-10-30,,,,0.0,38.097884232,0.0,,,,0.0,4.852499277,0.0,,,88.19427948399999,3.9566784669999997,,,,86.446989746,,,,0.0,18.030848661,41.260770752,,2.550926107,,35.61576227,,114.95533932299999,,1.630606283,,62.910357061000006,0.0,
2011-10-31,,,,0.0,51.168952018,0.0,,,,0.0,24.282756076,0.0,,,85.988443999,0.0,,,,77.584268901,,,,0.0,19.869596548,39.091413715,,0.005931803,,80.130720038,,106.95503012399999,,3.831606242,,70.73535358699999,3.150898438,
2011-11-01,,,,0.0,63.908187063,0.0,,,,0.0,59.149607205,0.0,,,93.049440894,9.718948568,,,,87.79702901200001,,,,0.0,13.948310832999999,33.981907661,,4.52025472,,98.67626993299999,,20.745350661,,3.4961299639999996,,86.40017154700001,2.004052734,
2011-11-02,,,,0.0,33.066152461,0.0,,,,0.0,28.809822771999997,0.0,,,95.94520413299999,13.672526042000001,,,,24.379796753,,,,0.0,13.294183214,39.328262061,,0.0,,103.868405993,,83.12647597,,2.885498047,,72.89688692899999,7.001302083,
2011-11-03,,,,0.0,0.0,0.0,,,,0.0,28.101711515999998,0.0,,,83.939589146,13.640335692999999,,,,67.02898030600001,,,,0.0,10.993138423,42.705698372,,0.0,,111.635942035,,113.838728979,,4.831868286000001,,74.312286155,4.557867839,
2011-11-04,,,,0.0,15.969245492999999,0.0,,,,0.0,44.379174623999994,0.0,,,90.627585115,24.136882324000002,,,,83.730807902,,,,0.0,11.651106130999999,41.871523365,,0.0,,118.03164906399999,,94.02562626,,1.728348389,,73.252173315,5.571035156000001,
2011-11-05,,,,0.0,23.528152055,0.0,,,,0.0,46.08599537,0.0,,,92.311051041,19.530951742,,,,77.337298584,,,,0.0,8.461164018,51.09373956,,3.05324056,,89.63568581,,103.950380694,,1.719581706,,74.17994711600001,7.499130859,
2011-11-06,,,,0.0,4.387242141000001,0.0,,,,0.0,22.429911806,0.0,,,71.268552895,30.715165234,,,,70.715898145,,,,0.0,11.5586952,48.558663886000005,,0.0,,44.100791996999995,,129.561450918,,3.0300087889999996,,71.319934553,1.2426375,
